Pathway	Order	p1709-203195513	p1709-203195523	p1709-203195531	p1709-203195542	p1709-203195552	p1709-203195561	p1709-203195573	p1709-203195582	p1709-203196507	p1709-203196520	p1709-203196534	p1709-203196543	p1709-203196557	p1709-203196572	p1709-203196579	p1709-203196604	p1709-203196614	p1709-203196625	p1709-203196633	p1709-203196642	p1709-203196657	p1709-203196672	p1709-203197508	p1709-203197522	p1709-203197527	p1709-203197541	p1709-203197546	p1709-203197564	p1709-203197574	p1709-203197577	p1709-203197604	p1709-203197614	p1709-203197621	p1709-203197630	p1709-203197647	p1709-203197669	p1709-203197685	p1709-203197699	p1709-203197707	p1709-203197722	p1709-203197739	p1709-203197745	p1709-203197757	p1709-203197771	p1709-203197783	p1709-203197792	p1709-203197805	p1709-203200520	p1709-203200532	p1709-203200541	p1709-203200569	p1709-203200585	p1709-203200596	p1709-203200604	p1709-203200630	p1709-203200641	p1709-203200648	p1709-203200663	p1709-203200673	p1709-203200677	p1709-203200694	p1709-203200704	p1709-203200717	p1709-203200728	p1709-203200738	p1709-203200749	p1709-203200768	p1709-203200777	p1709-203200784	p1709-203200794	p1709-203200809	p1709-203200824	p1709-203200840	p1709-203200856	p1709-203200869	p1709-203200890	p1709-203200916	p1709-203200925	p1709-203200934	p1709-203200943	p1709-203200965	p1709-203200975	p1709-203200993	p1709-203201004	p1709-203201017	p1709-203201033	p1709-203201049	p1709-203201057	p1709-203205513	p1709-203205523	p1709-203205538	p1709-203205550	p1709-203205560	p1709-203205567	p1709-203205584	p1709-203205609	p1709-203205624	p1709-203205641	p1709-203205646	p1709-203205666	p1709-203205676	p1709-203205689	p1709-203205699	p1709-203205719	p1709-203205732	p1709-203205741	p1709-203205750	p1709-203205765	p1709-203205777	p1709-203205786	p1709-203205801	p1709-203205826	p1709-203205832	p1709-203205841	p1709-203205853	p1709-203205870	p1709-203205880	p1709-203205894	p1709-203205909	p1709-203205925	p1709-203205929	p1709-203205940	p1709-203205954	p1709-203205963	p1709-203205971	p1709-203205977	p1709-203206014	p1709-203206042	p1709-203206063	p1709-203206079	p1709-203206085	p1709-203206095	p1709-203206106	p1709-203206115	p1709-203206122	p1709-203206134	p1709-203206148	p1709-203206166	p1709-203206189	p1709-203206192	p1709-203206203	p1709-203206207	p1709-203206216	p1709-203206229	p1709-203206242	p1709-203206252	p1709-203206259	p1709-203206269	p1709-203206281	p1709-203206292	p1709-203206316	p1709-203206327	p1709-203206335	p1709-203206347	p1709-203206357	p1709-203206369	p1709-203206382	p1709-203206410	p1709-203206419	p1709-203206427	p1709-203206434	p1709-203206451	p1709-203206459	p1709-203206473	p1709-203206481	p1709-203206506	p1709-203206514	p1709-203206529	p1709-203206536	p1709-203206544	p1709-203206553	p1709-204784517	p1709-204784525	p1709-204784527	p1709-204784541	p1709-204784563	p1709-204784572	p1709-204784581	p1709-204784590	p1709-204784608	p1709-204784612	p1709-204784631
ko00520	o__Firmicutes_unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63339e-07	0	5.02388e-07	5.24218e-06	0	8.53673e-06	0	0	0	0	0	0	0	0	0	1.81891e-07	4.0295e-08	2.21094e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11661e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00520	o__Fusobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.134494e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.21177e-08	0	1.568746e-06	0	1.18021e-07	5.66242e-08	4.51183e-06	0	0	0	0	0	0	0	0	1.69214e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09778e-07	0	0	0	0	6.89881e-07	0	2.33303e-06	0	4.96764e-06	0	8.68555e-08	0	0	0	0	0	0	0	0	0	5.94502e-08	0	0	0	0	0	0	0	0	1.613305e-05	2.61097e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00520	o__Lactobacillales	7.822592944e-05	0.000332940977	2.760537015e-05	0.0002544221721	0.0003021328802	0.00062844714226	0.0001881697116	0.00027349978169	4.322682e-05	0.00017929886622	0.000107547523	0.0004194856001	1.687904839e-05	5.8363579e-06	0.0001003578342	1.1706534e-05	3.97299503e-05	0.00010358802319	7.921071881e-05	0.0001583673421	2.550151e-06	0.000645499178	1.7713814e-06	0.00091470983	0.000651151706	0.000161382654	0.000229278758	7.7081867e-06	2.79057693e-05	2.360081e-06	0.00028441939184	6.2400781e-05	9.674468e-05	6.107927e-06	3.709784e-06	7.01847e-07	0.0005136645776	0.00031622709619	9.188210494e-05	3.88330055e-05	0.00023633938063	1.53325099e-05	1.34639228e-05	0.000303790867	0.00038727544969	2.798750253e-05	1.4684788e-05	3.70592245e-05	0.0001002105018	5.817060881e-05	6.193532e-06	8.12447659e-05	0.000111171588	4.53946823e-05	0.000133729856	6.95032226e-05	0.00041551712409	7.22743862e-05	0.00028811791055	0.0003000674454	0.0006944783465	0.0001110417085	0.0002466605535	5.543451e-05	0.0002966440543	9.22185e-06	2.18372146e-05	3.562531515e-05	4.958086523e-05	5.76219594e-05	0.0006286201736	8.313857828e-05	0.000385511713	0.0003745684447	0.00010562191623	0.000219636006	0.000520054175	0.0003022317354	3.1112612e-05	0.0018838745061	7.28677177e-05	5.57413229e-05	0.0001365204827	0.0001508087048	0.0001014769142	0.000100150811	2.399873e-07	1.66595835e-05	0.000119132672	0.000166961989	0.00035577147518	0.000509535555	0.000275802837	0.0003202676419	0.000184242942	0.000270717528	2.20108233e-05	0.0007225223941	1.67680988e-05	2.81240816e-06	5.12491e-06	7.919575e-06	2.6948138e-06	6.91570508e-05	7.5994763e-05	2.41970061e-05	5.81197072e-05	3.919871e-06	0	0.0001304820496	8.14733e-07	1.03044198e-05	1.8325009e-06	2.0306813e-05	0.0008905011	2.8602322e-05	0.0003068777502	1.7936075e-05	3.49401223e-05	2.94102837e-05	1.64321452e-05	8.1232273e-05	0.00013941286558	2.55992732e-05	8.91407351e-05	6.88403134e-05	0.0001436327393	1.37138411e-05	0.0007703260339	2.1090236e-05	0.0001150876608	5.21359518e-05	7.18158444e-05	3.18011121e-05	3.9201265e-05	0.00036768685091	4.65244461e-05	4.77121223e-05	1.61281342e-05	0.0006019322585	6.38628643e-05	0.0003196010978	7.5357825e-05	0.000191546544	5.51070226e-05	0.0001023955014	0.0002827572303	0.000166242604	0.0001044042525	4.61957712e-05	1.2416351e-05	0.0001404250444	0.00025078104175	5.1323553e-05	2.27517516e-05	0.0001941245049	6.0733673e-05	2.65939074e-05	2.59404049e-05	4.3295201e-06	6.28204341e-05	1.18758836e-05	3.571795e-07	1.57297e-07	5.066314e-07	0.000107432456	2.4197115e-05	3.2280762e-05	2.1576129e-05	2.7969497e-05	4.4790028e-05	1.218e-05	3.705236e-06	3.350302e-06	0	9.84128168e-05	0.0002660809398	0.00056233519601	0.0001221827943	0.000256388717	2.43774456e-05	0.0001356353759
ko00520	o__Methanobacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.78966e-07	9.13365e-07	0	0	0	0	0	0	0
ko00520	o__Micrococcales	8.10477e-08	9.72657e-08	1.09586e-07	0	0	0	1.45888e-06	0	5.75218e-08	0	0	5.19534e-07	0	0	3.23718e-07	3.07861e-07	4.18257e-07	5.08367e-07	4.95573e-07	1.20652e-06	0	0	0	1.45528e-07	3.31646e-06	1.4451e-06	2.3987e-06	0	0	0	1.28193e-06	0	5.8066e-07	0	0	0	1.10552e-06	5.6519e-06	5.44355e-07	4.99024e-08	1.4067395e-06	2.934729e-07	0	6.0977e-07	3.19881e-07	1.839913e-06	0	2.5160614e-06	1.75366e-06	1.807769e-06	1.2209e-06	8.3253e-07	6.629857e-06	1.53989e-06	6.660001e-06	5.80942e-07	2.56808e-06	3.682199e-06	2.97932e-06	9.08961e-07	2.73216e-06	5.39811e-07	6.941331e-06	2.8650263e-06	3.97881e-06	0	1.09708e-07	6.78682e-08	0	1.0543e-07	2.33903e-07	9.17324e-08	0	0	6.18091e-07	3.010513e-06	0	1.90294e-07	0	1.07451e-06	9.224e-07	7.62346e-07	1.98094e-06	2.79182e-06	6.65307e-07	7.23788e-07	0	9.93992e-07	1.72172e-05	8.5915e-06	3.50578e-07	8.72826e-06	0	9.3092e-06	2.17949e-06	0	9.55596e-07	0	0	6.36415e-07	3.5098975e-06	1.36499e-06	3.5645e-08	3.34032e-06	3.1386e-06	0	2.17624e-07	0	0	2.02769e-06	0	2.8503e-07	0	3.23847e-06	0	1.40186e-06	1.49305e-06	4.59156e-07	1.14474e-06	3.384437e-06	5.63831e-07	0	5.037662e-06	4.627237e-06	1.991907e-06	1.280127e-06	6.556109e-06	8.0605e-07	0	9.76073e-07	9.36416e-07	2.93682e-07	5.77683e-06	2.00062e-06	5.84993e-06	9.98912e-07	7.93775e-06	8.81218e-07	0	6.66924e-07	1.02708e-06	4.90964e-07	4.00394e-07	0	3.268556e-06	3.12591e-06	2.41985e-06	9.94553e-07	1.61675e-06	3.24492e-07	2.60092e-07	1.15335e-06	2.22481e-06	1.5384638e-07	4.37268e-08	3.50401e-08	0	0	0	0	4.82549e-08	0	0	0	0	4.1603597e-06	7.57718e-07	0	0	0	5.842525e-07	0	0	0	0	1.20833e-07	0	1.99968e-07	0	1.664752e-06	0	0
ko00520	o__Neisseriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.70752e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.019464e-06	0	1.591485e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12641e-08	0	0	0	1.608505e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.997178e-07	1.430876e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00520	o__Pasteurellales	0	0	0	0	0	0	0	0	0	0	0	0	3.47557e-07	0	6.36509e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96566e-07	3.94271e-06	0	0	0	0	0	0	0	0	0	0	0	0	1.2330337e-05	0	1.10511e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.24992e-08	1.39211e-07	0	0	1.27041e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.57754e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62429e-06	0	0	0	0	7.3604e-08	2.22457e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00520	o__Propionibacteriales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.73863e-07	8.49206e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00520	o__Saccharomycetales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.30957e-08	0	0	0	0	0	0	0	0	0	0	1.21109e-06	0	0	0	0	0	0	0	1.9666e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47495e-07	0	0	0	0	0	0	0	0	0	0	1.99284e-07	0	2.399713e-05	0	1.51372e-05	0	9.90656e-08	0	0	3.782867e-07	0	0	0	0	0	0	0	0	1.42334e-08	0	0	0	0	0	0	0	3.24292e-06	0	0	0	0	0	0	0	1.33425e-07	0	0	0	2.32131e-07	0	0	0	2.60942e-08	0	0	0	0	0	0	0	0	0	0	0	2.18946e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00520	o__Synergistales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.18746e-07	2.51141e-07	3.61053e-07	0	6.61902e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.50654e-07	0	3.47343e-07	1.69299e-07	2.74219e-07	0	0	1.18497e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00520	o__Tissierellales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28028e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00520	o__Veillonellales	1.4749396e-06	2.56912218e-06	1.00894e-06	8.33608e-07	4.1565221e-06	0	5.385736e-07	1.332621e-07	0	5.0692282e-06	2.51191513e-06	1.569926e-07	2.4701685e-06	0	3.0910365e-07	3.8105211e-07	8.50762e-07	7.803173e-07	0	0	0	0	3.51242624e-06	7.96943e-07	0	2.96358e-07	4.4305e-07	4.34762e-06	2.58929e-06	9.43346e-07	2.44255884e-06	2.787455e-07	2.203382e-07	0	0	0	2.564307929e-05	6.07926e-07	8.02135e-07	0	5.409184e-07	0	1.085091e-07	1.5294956e-06	1.23722e-06	3.2357453e-07	0	9.85756e-08	3.300862e-08	0	1.777448e-07	0	3.8965172e-06	1.62425522e-06	3.992565e-07	1.33951419e-06	8.63215e-06	0	2.03933963e-05	1.33346e-05	4.952325e-08	2.62233189e-06	6.55713e-08	0	2.366376e-07	0	0	0	0	0	4.225979e-06	0	1.4317189e-06	5.260985e-06	0	0	1.76329865e-05	6.3657305e-06	0	7.09356e-07	2.218659e-07	2.360546e-07	2.532589e-07	0	1.9749904e-07	2.8294986e-07	0	5.114781e-08	5.772637e-07	2.2348508e-07	1.33819e-07	6.489767e-07	0	3.930662e-07	1.6515612e-06	1.17402516e-05	7.932276e-07	1.2269042e-06	0	4.42188e-08	5.18285e-08	0	0	1.483296e-07	4.913414e-07	0	2.46121e-07	0	0	2.3813227e-06	0	0	3.889906e-08	0	0	0	2.75555011e-06	0	0	3.047351e-07	7.12786e-08	2.911278e-06	1.556221e-07	2.67287e-07	1.4126351e-07	0	5.05675e-07	1.7938729e-06	6.0517456e-06	1.70315e-06	0	0	1.985788673e-06	0	2.50708e-07	0	3.68692e-07	7.116892e-07	7.439344e-06	7.691079e-08	0	1.0549174e-07	9.253481e-08	5.08422e-08	0	2.303073e-07	4.373485e-07	1.472113017e-05	3.681509e-06	0	3.0749509e-06	6.833738e-07	1.11983e-05	0	2.7598368e-07	7.64916e-08	6.79036033e-06	1.7854801e-06	0	0	0	0	0	0	0	7.48568e-08	0	0	0	0	0	0	0	0	0	0	4.02171e-07	5.0308e-06	5.72544e-07	0	0	5.896911e-07
ko00520	o__Verrucomicrobiales	4.6356e-05	3.27029e-07	3.04161e-05	3.64585e-06	2.43555e-07	1.07799e-05	2.30805e-05	3.38389e-05	0	0	0	0	0	0	3.53733e-06	4.32386e-05	9.52088e-05	0.000126693	8.36604e-05	7.11748e-07	0.000112165	0	0	0	0	0	0	0	0	0	1.15229e-05	1.58879e-05	2.13006e-05	0	0	0	0	0	4.6542e-05	4.9471e-05	0.000116522	8.72358e-05	7.60294e-05	1.35776e-05	0	2.16034e-06	0	1.24798e-05	0	0	0	0	0	0	3.86764e-07	0	0	0	0	0	0	0	0	0	0	0	6.35586e-06	2.62642e-05	3.31292e-06	0	0	1.85795e-05	0	0	4.64627e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.65769e-06	0	0	3.98415e-05	1.53977e-05	1.91723e-05	0	3.77957e-05	0	0	3.01645e-07	0	0	0	0	8.07585e-07	0	0	0	4.51583e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.95704e-05	2.17247e-05	0	0	6.75832e-07	0	0
ko00520	o__Victivallales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67114e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00521	o__Acidaminococcales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.67796e-06	1.62062e-05	3.27571e-05	0	4.5396e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.14124e-06	6.76701e-06	0	0	1.43735e-06	1.03215e-05	5.18321e-06	2.62066e-06	1.01187e-05	1.46614e-06	5.27404e-06
ko00521	o__Actinomycetales	0	2.996e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.0525e-07	0	0	5.80269e-07	0	0	0	0	0	0	0	2.28372e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.69674e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ko00521	o__Bacteroidales	0	0	4.07879e-06	0	0	0	0	0	0	0	0	0	0	0	0	2.192083e-05	8.84597e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9154593e-05	0	0	2.585102e-05	0	0	0	0	0	0	1.512658e-06	0	0	0	0	0	0	0	0	0	0	0	0	4.125e-06	0	8.39723e-06	0	0	0	0	0	6.48869e-06	0	0	0	0	0	0	1.15373e-05	0	2.299403e-05	0	4.98252e-05	2.029205e-05	0	0	0	0	0	0	2.849512e-05	3.255947e-05	1.1752565e-05	8.55102e-06	3.814662e-05	3.361202e-05	0	5.1463e-06	0	0	0	0	0	0	0	0	1.74087e-06	0	1.35895e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1964769e-05	0	1.682223e-05	0	0	2.069574e-05	0	5.9574642e-05	0	0	0	0	0	0	0	0.000127424	0	0	2.08775e-05	0	1.5926e-05	0	0	4.4053411e-05	0	0	0	0	0	4.07357e-05	3.41771e-06	0	0	0	7.4471345e-05	0	4.5867059e-05	0	4.77624e-06	0	0.00014096959	0	8.78758e-06	0	0	0	0	0	0	0	0	2.058521e-05	3.265436e-05	0	3.224583e-06	0	1.0765072e-05	0	2.105013e-07	0	0	4.73195e-06	3.36376e-05	0	0	2.874918e-05	0.0002623076	3.235724e-05
ko00521	o__Bifidobacteriales	0	0	8.42893e-07	0	0	0	0	0	0	1.0183e-05	1.36455e-05	0	6.26915e-06	0	1.37194e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.61134e-07	0	0	0	0	0	0	0	0	4.56027e-06	2.68443e-05	5.19239e-05	0	2.83344e-05	0	4.84437e-06	0	1.12325e-05	0	0	0	0	0	0.000142356	0	0	0	5.00167e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.34178e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.78152e-05	0.000206496	0.000297474	0	0	0	0	4.03522e-05	1.68695e-06	0	0	0	3.9924e-07	0	0	0	0	0	0	0	3.00215e-06	0	0	0	0	0	0	0	0	0	0	0	6.614954e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74537e-05	5.50069e-05	0	0	9.95163e-05	0.000157526	7.87313e-05	0.0001399	5.33789e-06	0	0
ko00521	o__Clostridiales	4.75935892e-05	0.00024397224	0.000144117813	0.000126143971	0.000278247658	0	5.16727532e-05	2.01712983e-05	0	0	0.000490493	0	8.060247e-06	0	4.34009884e-05	0.0001419643542	1.25041508e-05	8.9373e-06	0.000106424368	0	0	0	0	0	0	0	0	0	0	0	3.71536218e-05	0	0	2.1768283e-05	0	0	0	0	3.141819528e-05	1.32104536e-05	1.83450703e-05	4.97393979e-05	3.7490172e-05	2.49531529e-05	0	1.40197158e-05	7.874684e-05	0.000105582421	0	0	0	0	0.00010399886	6.4241222e-06	1.303328e-06	3.299539e-05	0	0	0	0	0	6.5158112e-06	0	0	0	8.7518206e-05	0	0	2.739565e-06	0	1.2688923e-05	0	2.1794593e-05	1.6781532e-05	0	0	0	0	0	0	4.3450133e-05	6.87347629e-05	5.83768914e-05	8.19945848e-05	5.4875223e-05	4.44242771e-05	0	8.02821667e-05	0	0	0	0	0	0	0	0	2.64126e-06	0	1.34258e-07	0	0	9.17451e-07	1.95215789e-05	0	0	0	0	2.17684e-06	0	1.24221315e-05	5.3307987e-05	0	0	0	0	0	0.000134788213	0	0	7.8816833e-05	0	6.94272e-07	0	0	0	0	1.614594e-06	0.0001203287503	0	0.0001370795765	0	1.8315312e-05	0.00018737175	0	0.0002406066869	0	0.00020574957	8.659474e-06	0	0	0	0	0	3.3615319e-05	0.0002342879353	0	0	0	8.31202e-08	0	1.9552139e-05	0	6.751183e-05	0	1.92944714e-05	0	0.0001705615391	0	0	0	7.0119264e-05	0	0	0	0	0.000119645412	0.0001867887745	0	6.556085e-05	0	8.25217206e-05	1.80781e-06	8.021551e-06	0	0	2.7205251e-05	2.33931602e-05	0	4.73604e-07	5.34859e-05	9.26101e-06	5.687361e-06
ko00521	o__Desulfovibrionales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.44241e-06	0	6.70164e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.13183e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	1.24708e-06	1.56881e-06	0	0	0	0	0	0	0	0	0
